,class_hits,class_nums_total,function_hits,function_nums_total,variable_hits,variable_nums_total,string_hits,string_nums_total,comment_hits,comment_nums_total,docstring_hits,docstring_nums_total,trained_on
5monkeys/bpython/debugger.py,1.0,1,0.0,8,0.0,6,0.0,9,0.16666666666666666,24,0.0,1,0
5monkeys/bpython/formatter.py,0.5,2,0.0,4,0.0,7,0.041666666666666664,24,0.14814814814814814,27,0.0,2,0
5monkeys/bpython/importcompletion.py,0.0,0,0.1111111111111111,9,0.03571428571428571,28,0.09090909090909091,22,0.05555555555555555,36,0.0,5,1
5monkeys/bpython/keys.py,0.0,1,0.16666666666666666,6,0.3333333333333333,3,0.13333333333333333,15,0.04,25,0.0,0,0
5monkeys/bpython/pager.py,0.0,0,0.4,5,0.0,6,0.16666666666666666,6,0.2727272727272727,22,0.0,1,0
5monkeys/bpython/setup.py,0.16666666666666666,6,0.0,6,0.10256410256410256,39,0.06382978723404255,47,0.0,7,0.6,5,1
5monkeys/bpython/test_config.py,0.0,2,0.0,3,0.1,10,0.0,6,0.0,0,0.0,0,0
5monkeys/bpython/test_crashers.py,0.14285714285714285,7,0.29411764705882354,17,0.07692307692307693,26,0.047619047619047616,21,0.0,0,0.0,3,1
5monkeys/bpython/test_inspection.py,0.0,7,0.0,10,0.0,5,0.0,6,0.0,0,0.0,0,0
5monkeys/bpython/test_keys.py,0.3333333333333333,3,0.25,8,0.0,1,0.030303030303030304,33,0.0,0,0.1,10,0
5parkp1ug/Planck/__init__.py,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,0.0,0,0
5parkp1ug/Planck/celeryapp.py,0.0,0,0.0,0,0.0,1,0.5,4,0.0,2,0.0,0,1
5parkp1ug/Planck/manage.py,0.0,0,0.0,0,1.0,1,0.2,5,0.0,4,0.0,0,1
5parkp1ug/Planck/serializers.py,0.125,8,0.0,4,0.0625,16,0.15789473684210525,19,0.0,0,0.0,3,1
5parkp1ug/Planck/settings.py,0.0,0,0.0,0,0.15384615384615385,39,0.08,75,0.1,20,0.0,1,1
5parkp1ug/Planck/tasks.py,0.0,0,0.0,2,0.0,2,0.0,2,0.0,0,0.0,0,0
5parkp1ug/Planck/urls.py,0.0,0,0.0,0,0.5,4,0.0,8,0.0,1,0.0,1,1
5parkp1ug/Planck/views.py,0.0,2,0.0,2,0.5,4,0.0,6,0.0,1,0.0,1,1
5parkp1ug/Planck/wsgi.py,0.0,0,0.0,0,0.0,1,0.0,3,0.0,0,0.0,1,0
5parkp1ug/djLinkShortener/0002_auto_20200721_1454.py,0.5,2,0.0,0,0.125,8,0.0,6,0.0,1,0.0,0,1
5parkp1ug/djLinkShortener/0003_auto_20200722_1021.py,0.5,2,0.0,0,0.25,8,0.0,6,0.0,1,0.0,0,1
5parkp1ug/djLinkShortener/admin.py,0.0,2,0.0,2,0.0,4,0.06666666666666667,15,0.0,0,0.0,0,0
5parkp1ug/djLinkShortener/asgi.py,0.0,0,0.0,0,1.0,1,0.0,3,0.0,0,0.0,1,0
5parkp1ug/djLinkShortener/factories.py,0.16666666666666666,6,0.25,4,0.043478260869565216,23,0.0,18,0.0,0,0.5,2,1
5parkp1ug/djLinkShortener/ip_info_service.py,0.0,1,0.16666666666666666,6,0.18181818181818182,11,0.045454545454545456,22,0.0,0,0.0,2,1
5parkp1ug/djLinkShortener/link_code_generator.py,0.0,0,0.0,2,0.5,2,0.0,1,0.0,0,0.0,1,0
5parkp1ug/djLinkShortener/manage.py,0.0,0,1.0,1,0.0,1,0.0,6,0.0,1,0.0,0,1
5parkp1ug/djLinkShortener/models.py,0.0,2,0.16666666666666666,6,0.0,3,0.0,1,0.0,1,0.0,0,1
5parkp1ug/djLinkShortener/serializers.py,0.2857142857142857,7,0.25,4,0.0,16,0.21052631578947367,19,0.0,0,0.0,3,1
5parkp1ug/djLinkShortener/settings.py,0.0,0,0.0,0,0.1935483870967742,31,0.030303030303030304,66,0.05,20,0.0,1,1
5parkp1ug/djLinkShortener/signals.py,0.0,0,0.5,2,0.0,3,1.0,1,0.0,0,0.0,1,0
5parkp1ug/djLinkShortener/test_settings.py,0.0,0,0.0,0,0.0,2,0.0,1,0.0,0,0.0,0,0
5parkp1ug/djLinkShortener/urls.py,0.0,0,0.0,0,0.25,4,0.18181818181818182,11,0.0,1,0.0,1,1
5parkp1ug/djLinkShortener/views.py,0.5,2,0.0,2,0.25,4,0.0,6,0.0,1,0.0,1,1
5parkp1ug/djLinkShortener/wsgi.py,0.0,0,0.0,0,0.0,1,0.3333333333333333,3,0.0,0,0.0,1,0
5pence/recipe-app-api/0001_initial.py,0.5,2,0.0,0,0.25,12,0.25,12,0.0,1,0.0,0,1
5pence/recipe-app-api/0002_tag.py,0.5,2,0.0,0,0.14285714285714285,7,0.0,5,0.0,1,0.0,0,1
5pence/recipe-app-api/0003_ingredient.py,0.5,2,0.0,0,0.0,7,0.4,5,0.0,1,0.0,0,1
5pence/recipe-app-api/0004_recipe.py,0.0,2,0.0,0,0.375,8,0.2,10,0.0,1,0.0,0,1
5pence/recipe-app-api/0005_recipe_image.py,0.0,2,0.0,0,0.2,5,0.0,3,0.0,1,0.0,0,1
5pence/recipe-app-api/admin.py,0.5,2,0.0,0,0.0,4,0.1111111111111111,9,0.0,0,0.0,0,0
5pence/recipe-app-api/models.py,0.375,8,0.2,10,0.17857142857142858,28,0.07142857142857142,14,0.0,0,0.14285714285714285,7,0
5pence/recipe-app-api/serializers.py,0.18181818181818182,11,0.0,0,0.29411764705882354,17,0.07692307692307693,13,0.0,0,0.2,5,0
5pence/recipe-app-api/settings.py,0.0,0,0.0,0,0.23809523809523808,21,0.16,50,0.13333333333333333,15,0.0,1,1
5pence/recipe-app-api/test_admin.py,0.0,2,0.0,5,0.16666666666666666,12,0.18181818181818182,11,0.0,0,0.3333333333333333,3,0
5pence/recipe-app-api/test_ingredients_api.py,0.0,4,0.06666666666666667,15,0.07142857142857142,42,0.034482758620689655,29,0.0,0,0.0,9,0
5pence/recipe-app-api/test_models.py,0.0,2,0.3333333333333333,12,0.11538461538461539,26,0.0,22,0.0,0,0.3333333333333333,9,0
5pence/recipe-app-api/test_tags_api.py,0.5,4,0.08333333333333333,12,0.07692307692307693,39,0.06896551724137931,29,0.0,0,0.1111111111111111,9,0
5pence/recipe-app-api/test_user_api.py,0.0,4,0.13636363636363635,22,0.12,25,0.0,40,0.0,0,0.07692307692307693,13,0
zhusiling/GCN/build_model.py,0.0,4,0.09090909090909091,11,0.16666666666666666,54,0.0,6,0.0,12,0.0,0,1
zhusiling/GCN/bottleneck_GCN.py,0.0,2,0.0,4,0.09090909090909091,22,0.0,0,0.0,0,0.0,0,0
zhusiling/GCN/ResNet50_GCN.py,0.0,3,0.3,10,0.044444444444444446,45,0.0,1,0.0,0,0.0,0,0
zhusiling/GCN/GCN.py,0.5,2,0.0,4,0.25,8,0.0,0,0.0,1,0.0,0,1
zhusiling/GCN/FCN_GCN.py,0.0,2,0.16666666666666666,6,0.11627906976744186,43,0.0,6,0.0,9,0.0,0,1
zhusiling/GCN/BR.py,0.0,2,0.25,4,0.0,12,0.0,0,0.0,2,0.0,0,1
zhuohongpan/rasa_ch_faq/train.py,0.0,0,0.0,0,0.0,3,0.3333333333333333,3,0.0,0,0.0,0,0
zhuohongpan/rasa_ch_faq/search.py,0.0,1,0.2,5,0.2222222222222222,9,0.06666666666666667,15,0.0,0,0.0,0,0
zhuohongpan/rasa_ch_faq/run_action_server.py,0.0,0,0.0,0,0.0,2,0.0,0,0.0,0,0.0,0,0
zhuohongpan/rasa_ch_faq/run.py,0.0,0,0.0,0,0.0,3,0.6666666666666666,3,0.0,0,0.0,0,0
zhuohongpan/rasa_ch_faq/request.py,0.0,0,0.25,4,0.0,5,0.0,0,0.0,0,0.0,0,0
zhuohongpan/rasa_ch_faq/load_model.py,0.0,0,0.0,0,0.25,4,0.0,5,0.0,1,0.0,0,1
zhuohongpan/rasa_ch_faq/lm_featurizer.py,0.0,2,0.3333333333333333,9,0.15151515151515152,33,0.12903225806451613,31,0.0,16,0.0,1,1
zhuohongpan/rasa_ch_faq/correction.py,0.0,2,0.1,10,0.09090909090909091,11,0.0,8,0.0,2,0.0,0,0
zhuohongpan/rasa_ch_faq/bert_tokenizer.py,0.0,2,0.5,4,0.25,8,0.6,5,0.0,0,0.0,0,0
zhuohongpan/rasa_ch_faq/back_translation.py,0.0,2,0.0,4,0.0,17,0.10526315789473684,19,0.0,0,0.0,0,1
zhumakova/Django/views.py,0.0,0,0.1111111111111111,9,0.16666666666666666,12,0.14285714285714285,14,0.0,0,0.0,0,0
zhumakova/Django/urls.py,0.0,0,0.0,0,0.5,2,0.0,5,0.0,0,0.0,0,0
zhumakova/Django/tests.py,0.0,3,0.23076923076923078,13,0.13333333333333333,15,0.08333333333333333,36,0.0,0,0.0,0,0
zhumakova/Django/settings.py,0.0,0,0.0,0,0.23809523809523808,21,0.2608695652173913,46,0.11764705882352941,17,0.0,1,1
zhumakova/Django/services.py,0.0,0,0.125,8,0.0,7,0.0,3,0.0,0,0.0,0,0
zhumakova/Django/models.py,0.0,4,0.0,3,0.07142857142857142,14,0.0,3,0.0,0,0.0,0,0
zhumakova/Django/forms.py,0.0,3,0.0,0,0.2,5,0.0,1,0.0,0,0.0,0,0
zhumakova/Django/0006_profile_sale_amount.py,1.0,2,0.0,0,0.2,5,0.0,3,0.0,1,0.0,0,1
zhumakova/Django/0006_certificates_master.py,0.0,2,0.0,0,0.16666666666666666,6,0.0,4,0.0,1,0.0,0,1
zhumakova/Django/0005_auto_20210528_1641.py,0.0,2,0.0,0,0.08333333333333333,12,0.0,11,0.0,1,0.0,0,1
zhumakova/Django/0005_auto_20210528_1539.py,1.0,2,0.0,0,0.125,8,0.14285714285714285,7,1.0,1,0.0,0,1
zhumakova/Django/0004_alter_service_name.py,0.0,2,0.0,0,0.0,5,0.0,3,0.0,1,0.0,0,1
zhumakova/Django/0004_alter_order_status.py,0.5,2,0.0,0,0.0,5,0.25,4,0.0,1,0.0,0,1
zhumakova/Django/0003_alter_service_master.py,0.5,2,0.0,0,0.0,5,0.25,4,0.0,1,0.0,0,1
zhumakova/Django/0002_master.py,0.5,2,0.0,0,0.0,8,0.0,6,0.0,1,0.0,0,1
zhumakova/Django/0002_auto_20210601_1836.py,0.5,2,0.0,0,0.11764705882352941,17,0.07692307692307693,13,0.0,1,0.0,0,1
zhumakova/Django/0002_auto_20210526_1647.py,0.0,2,0.0,0,0.1111111111111111,9,0.14285714285714285,7,0.0,1,0.0,0,1
zhumakova/Django/0001_initial.py,0.5,2,0.0,0,0.125,8,0.0,5,0.0,1,0.0,0,1
zhuitrec/django-perms-master/urls.py,0.0,0,0.0,0,1.0,1,0.25,4,0.0,0,0.0,0,0
zhuitrec/django-perms-master/test_templatetags.py,0.0,3,0.36363636363636365,11,0.0,10,0.0,8,0.0,0,0.0,0,0
zhuitrec/django-perms-master/test_registry.py,0.3333333333333333,6,0.07142857142857142,42,0.09090909090909091,22,0.0,17,0.0,0,0.0,0,0
zhuitrec/django-perms-master/test_meta.py,0.3333333333333333,6,0.07692307692307693,13,0.0,12,0.0,4,0.0,0,0.0,0,0
zhuitrec/django-perms-master/test_decorator.py,0.0,2,0.05555555555555555,18,0.07692307692307693,13,0.0,11,0.0,1,0.0,0,1
zhuitrec/django-perms-master/setup.py,0.0,0,0.0,0,0.2,10,0.0,15,0.0,1,0.0,0,1
zhuitrec/django-perms-master/permissions.py,0.0,0,0.0,0,0.0,1,0.5,2,0.0,0,0.0,1,0
zhuitrec/django-perms-master/meta.py,0.0,6,0.0,4,0.1111111111111111,9,0.0,12,0.0,0,0.0,1,0
zhuitrec/django-perms-master/exc.py,0.2,5,1.0,2,0.0,0,0.0,2,0.0,0,0.0,0,0
zhuitrec/django-perms-master/decorator.py,0.0,2,0.2,10,0.0,7,0.14285714285714285,7,0.0,6,0.0,2,0
zhuitrec/django-perms-master/base.py,0.0,5,0.3333333333333333,6,0.0,2,0.0,0,0.0,0,0.0,0,0
zhuhao-nju/mofanerf/wildData_preprocess.py,0.0,0,0.3333333333333333,3,0.018867924528301886,53,0.058823529411764705,17,0.0,20,0.0,0,1
zhuhao-nju/mofanerf/utils_shtools.py,0.0,0,0.0,6,0.1111111111111111,9,0.0,0,0.0,0,0.0,0,1
zhuhao-nju/mofanerf/utils_normal.py,0.0,1,0.125,8,0.0,25,0.0,0,0.125,8,0.0,0,1
zhuhao-nju/mofanerf/utils_SH.py,0.0,0,0.2857142857142857,7,0.045454545454545456,22,0.0,0,0.0,4,0.0,0,1
zhuhao-nju/mofanerf/util.py,0.0,2,0.16666666666666666,18,0.03125,32,0.0,1,0.0,8,0.0,0,1
zhuhao-nju/mofanerf/train_options.py,0.5,2,0.5,2,0.0,35,0.08333333333333333,36,0.0,7,0.0,0,1
zhuhao-nju/mofanerf/tex_encoder_mod.py,0.16666666666666666,6,0.125,8,0.08333333333333333,36,0.0,7,0.0,38,0.0,0,1
zhuhao-nju/mofanerf/test_options.py,0.0,2,0.0,1,0.1111111111111111,9,0.0,14,0.0,1,0.0,0,0
zhuhao-nju/mofanerf/models.py,0.0,0,0.0,2,0.2,5,0.0,2,0.0,0,0.0,0,0
zhuhao-nju/mofanerf/logger.py,0.0,2,0.16666666666666666,6,0.0,7,0.0,8,0.0,3,0.0,1,1
zhuhao-nju/mofanerf/load_facescape.py,0.0,0,0.0,5,0.15789473684210525,57,0.09090909090909091,11,0.16666666666666666,6,0.0,0,1
zhuhao-nju/mofanerf/image_pool.py,0.0,1,0.0,4,0.0,10,0.0,0,0.0,0,0.0,0,0
zhuhao-nju/mofanerf/image_folder.py,0.0,2,0.16666666666666666,12,0.05263157894736842,19,0.125,8,0.0,6,0.0,0,1
zhuhao-nju/mofanerf/html.py,0.0,1,0.1,10,0.10526315789473684,19,0.07142857142857142,14,0.0,0,0.0,0,0
zhuhao-nju/mofanerf/facescape_dataset.py,0.0,2,0.0,7,0.08571428571428572,35,0.1111111111111111,9,0.0,5,0.0,0,1
zhuhao-nju/mofanerf/encode_features.py,0.0,0,0.0,0,0.1111111111111111,27,0.0,7,0.0,3,0.0,0,1
zhuhao-nju/mofanerf/data_loader.py,0.0,0,0.5,2,1.0,1,0.0,0,0.0,0,0.0,0,0
zhuhao-nju/mofanerf/custom_dataset_data_loader.py,0.5,2,0.2222222222222222,9,0.125,8,0.0,2,0.0,2,0.0,0,1
zhuhao-nju/mofanerf/create_model_condition.py,0.0,2,0.0,2,0.07692307692307693,39,0.03333333333333333,30,0.0,16,0.0,1,1
zhuhao-nju/mofanerf/base_model.py,0.0,2,0.045454545454545456,22,0.05555555555555555,18,0.0,8,0.0,4,0.0,0,1
zhuhao-nju/mofanerf/base_dataset.py,1.0,1,0.11764705882352941,17,0.037037037037037035,27,0.0,11,0.0,0,0.0,0,0
zhuhao-nju/mofanerf/align_clip.py,0.0,0,0.5,4,0.0,23,0.0,16,0.0,6,0.0,0,1
zhuhao-nju/mofanerf/RelightingModule.py,0.0,1,0.0,4,0.047619047619047616,21,0.0,5,0.0,9,0.0,0,1
zhuhanqing/ELight/vgg.py,0.3333333333333333,3,0.16666666666666666,6,0.11392405063291139,79,0.0,14,0.1,10,0.0,0,1
zhuhanqing/ELight/model_base.py,0.0,2,0.16666666666666666,12,0.05555555555555555,18,0.0,0,0.0,7,0.0,0,1
zhuhanqing/ELight/builder.py,0.0,0,0.1,10,0.056338028169014086,71,0.09523809523809523,21,0.0,4,0.0,0,1
zhugeyicixin/MatBERT-synthesis-classifier/utils.py,0.0,0,0.0,1,0.0,5,0.2,5,0.0,0,0.0,0,0
zhugeyicixin/MatBERT-synthesis-classifier/synpro.py,0.0,3,0.45454545454545453,11,0.125,16,0.125,16,0.0,1,0.0,0,1
zhugeyicixin/MatBERT-synthesis-classifier/setup.py,0.0,0,0.0,0,0.18181818181818182,11,0.125,8,0.0,0,0.0,0,0
zhugeyicixin/MatBERT-synthesis-classifier/reclassify.py,0.0,0,0.0,1,0.3333333333333333,3,0.3333333333333333,3,0.0,0,0.0,0,0
zhugeyicixin/MatBERT-synthesis-classifier/predict_json.py,0.0,0,0.0,0,0.16666666666666666,6,1.0,1,0.0,0,0.0,0,0
zhugeyicixin/MatBERT-synthesis-classifier/predict_fastapi.py,0.5,4,0.14285714285714285,7,0.25,12,0.42857142857142855,7,0.0,0,0.0,0,0
zhugeyicixin/MatBERT-synthesis-classifier/pclassifier.py,0.0,3,0.3888888888888889,18,0.12121212121212122,33,0.03333333333333333,30,0.0,2,0.2222222222222222,9,1
zhugeyicixin/MatBERT-synthesis-classifier/patents_fulltext.py,0.0,2,0.2,5,0.0,16,0.08333333333333333,36,0.0,0,0.0,0,0
zhugeyicixin/MatBERT-synthesis-classifier/patents_examples2.py,0.0,1,0.0,6,0.0625,16,0.25,28,0.0,0,0.0,0,0
zhugeyicixin/MatBERT-synthesis-classifier/patents_examples.py,0.0,0,0.0,3,0.07142857142857142,14,0.0,11,0.0,0,0.0,0,0
zhugeyicixin/MatBERT-synthesis-classifier/patents_batteries.py,0.5,2,0.5,4,0.06666666666666667,15,0.08571428571428572,35,0.0,0,0.0,0,0
zhugeyicixin/MatBERT-synthesis-classifier/patents.py,0.3333333333333333,3,0.23076923076923078,13,0.045454545454545456,22,0.03125,32,0.0,1,0.0,0,1
zhugeyicixin/MatBERT-synthesis-classifier/multiprocessing_classifier.py,0.0,1,0.375,8,0.2222222222222222,18,0.14285714285714285,7,0.0,0,0.0,0,0
zhugeyicixin/MatBERT-synthesis-classifier/model.py,0.0,0,0.3333333333333333,3,0.1724137931034483,29,0.06060606060606061,33,0.0,1,0.5,2,1
zhugeyicixin/MatBERT-synthesis-classifier/compute_embeddings.py,0.0,1,0.0,8,0.18181818181818182,11,0.16666666666666666,6,0.0,1,0.0,0,1
zhuczhuc/nnUNet/task_name_id_conversion.py,0.0,0,0.0,4,0.125,8,0.2222222222222222,9,0.08333333333333333,12,0.0,0,1
zhuczhuc/nnUNet/predict_next_stage.py,0.0,3,0.0,0,0.19444444444444445,36,0.11538461538461539,26,0.2,15,0.0,0,1
zhuczhuc/nnUNet/plan.py,0.5,2,0.0,1,0.03125,32,0.08695652173913043,23,0.15789473684210525,19,0.0,0,1
zhuczhuc/nnUNet/paths.py,0.0,0,0.0,0,0.07142857142857142,14,0.13636363636363635,22,0.15384615384615385,13,0.0,1,1
zhuczhuc/nnUNet/maybe_mkdir_p.py,0.0,0,0.0,2,0.0,0,0.0,2,0.25,4,0.0,1,0
zhuczhuc/nnUNet/configuration.py,0.0,0,0.0,2,0.1111111111111111,9,0.0,7,0.0,3,0.0,0,1
zhuchcn/exceRNAseq/utils.py,0.0,0,0.5,2,0.0,1,0.0,1,0.0,0,0.0,0,0
zhuchcn/exceRNAseq/unlock.py,0.0,0,0.0,4,0.0,10,0.05555555555555555,18,0.0,1,0.0,4,1
zhuchcn/exceRNAseq/test_task_star_index.py,0.0,2,0.0,9,0.06666666666666667,15,0.045454545454545456,22,0.0,2,0.0,4,1
zhuchcn/exceRNAseq/test_task_star_align_silva.py,0.0,2,0.0,7,0.05,20,0.034482758620689655,29,0.0,15,0.0,2,1
zhuchcn/exceRNAseq/test_task_star_align.py,0.0,2,0.16666666666666666,6,0.2631578947368421,19,0.06666666666666667,30,0.0,4,0.0,2,1
zhuchcn/exceRNAseq/test_task_split_fasta.py,0.0,2,0.0,7,0.4444444444444444,9,0.0,8,0.0,0,0.0,0,0
zhuchcn/exceRNAseq/test_task_solve_silva_taxa.py,0.0,2,0.0,3,0.0,7,0.0,6,0.0,0,0.0,0,0
zhuchcn/exceRNAseq/test_task_silva_extract_unmapped.py,0.0,2,0.2,5,0.06666666666666667,15,0.18181818181818182,11,0.0,2,0.0,0,1
zhuchcn/exceRNAseq/test_task_preprocess_stats.py,0.0,2,0.0,5,0.25,4,0.0,11,0.0,0,0.0,2,0
zhuchcn/exceRNAseq/test_task_preprocess.py,0.0,2,0.125,8,0.09090909090909091,11,0.05263157894736842,19,0.0,2,0.0,2,1
zhuchcn/exceRNAseq/test_task_make_human_genome_gtf.py,0.5,2,0.16666666666666666,6,0.3,10,0.08333333333333333,12,0.0,0,0.0,0,0
zhuchcn/exceRNAseq/test_task_extract_fasta.py,0.0,2,0.0,4,0.0,7,0.0,6,0.0,0,0.0,0,0
zhuchcn/exceRNAseq/test_task_count_exogenous_taxa.py,0.0,2,0.2,5,0.125,8,0.0,7,0.0,0,0.0,0,0
zhuchcn/exceRNAseq/test_task_anno_to_fasta.py,0.0,2,0.0,4,0.3,10,0.06666666666666667,15,0.0,0,0.0,0,0
zhuchcn/exceRNAseq/test_pipeline_run.py,0.0,1,0.2857142857142857,7,0.06666666666666667,15,0.047619047619047616,21,0.0,0,0.0,4,0
zhuchcn/exceRNAseq/test_pipeline_init.py,0.0,2,0.0,4,0.3333333333333333,6,0.0,9,0.0,0,0.0,0,0
zhuchcn/exceRNAseq/taxa.py,0.25,4,0.13636363636363635,44,0.0967741935483871,31,0.125,16,0.0,7,0.0,0,1
zhuchcn/exceRNAseq/task_summarize_counts.py,0.0,0,0.5,6,0.08108108108108109,37,0.12121212121212122,33,0.0,3,0.0,0,1
zhuchcn/exceRNAseq/task_star_index.py,0.0,0,0.5,4,0.19047619047619047,21,0.058823529411764705,17,0.6666666666666666,3,0.0,1,1
zhuchcn/exceRNAseq/task_star_align_silva.py,0.0,0,0.0,6,0.043478260869565216,23,0.09090909090909091,22,0.0,1,0.0,2,1
zhuchcn/exceRNAseq/task_star_align_bacteria.py,0.0,0,0.5,4,0.09090909090909091,22,0.13043478260869565,23,0.0,0,0.0,2,0
zhuchcn/exceRNAseq/task_star_align.py,0.0,0,0.0,4,0.05555555555555555,18,0.09523809523809523,21,0.0,1,0.0,3,1
zhuchcn/exceRNAseq/task_split_fasta.py,0.0,0,0.2222222222222222,9,0.25,16,0.06666666666666667,15,0.0,0,0.0,0,0
zhuchcn/exceRNAseq/task_solve_silva_taxa.py,0.0,0,0.5,6,0.17647058823529413,17,0.23076923076923078,13,0.0,0,0.0,0,0
zhuchcn/exceRNAseq/task_silva_extract_unmapped.py,0.0,0,0.0,4,0.043478260869565216,23,0.16666666666666666,18,0.0,0,0.0,1,0
zhuchcn/exceRNAseq/task_preprocess_stats.py,0.0,1,0.2222222222222222,9,0.047619047619047616,21,0.04,50,0.0,0,0.0,0,0
zhuchcn/exceRNAseq/task_preprocess.py,0.0,0,0.75,4,0.1875,16,0.13043478260869565,23,0.0,0,0.0,2,0
zhuchcn/exceRNAseq/task_make_human_genome_gtf.py,0.0,0,0.25,8,0.16666666666666666,30,0.08695652173913043,46,0.0,6,0.25,4,1
zhuchcn/exceRNAseq/task_extract_fastx.py,0.0,0,0.25,4,0.1875,16,0.07692307692307693,13,0.0,0,0.0,0,0
zhuchcn/exceRNAseq/task_endogenous_count_barplot.py,0.0,1,0.4,5,0.1,20,0.16666666666666666,6,0.0,1,0.0,0,1
zhuchcn/exceRNAseq/task_count_exogenous_taxa.py,0.0,0,0.0,2,0.16666666666666666,6,0.2,10,0.0,0,0.0,0,0
zhuchcn/exceRNAseq/task_bacteria_download_genome.py,0.0,0,0.0,2,0.08333333333333333,12,0.0,7,0.0,0,0.0,0,0
zhuchcn/exceRNAseq/task_anno_to_fasta.py,0.0,0,0.5,2,0.1111111111111111,27,0.06896551724137931,29,0.0,1,0.0,0,1
zhuchcn/exceRNAseq/slurm_job.py,0.0,1,0.18181818181818182,11,0.0,4,0.0,11,0.0,0,0.0,2,0
zhuchcn/exceRNAseq/setup.py,0.0,1,0.0,3,0.0,20,0.0,52,0.0,0,0.0,0,0
zhuchcn/exceRNAseq/run.py,0.0,0,0.25,4,0.1111111111111111,27,0.04081632653061224,49,0.0,0,0.0,9,1
zhuchcn/exceRNAseq/init.py,0.0,0,0.14285714285714285,7,0.5,6,0.058823529411764705,17,0.0,0,0.0,0,0
zhuchcn/exceRNAseq/exRNApipeline_taxaCounter.py,0.0,4,0.04878048780487805,41,0.03333333333333333,30,0.06666666666666667,15,0.0,7,0.0,0,1
zhuchcn/exceRNAseq/clean_scratch.py,0.0,0,0.0,3,0.125,8,0.07692307692307693,13,0.0,0,0.0,0,0
zhuchcn/exceRNAseq/__main__.py,0.0,0,0.0,1,0.0,4,0.0,2,0.0,0,0.0,0,0
zhubonan/phono3py/version.py,0.0,0,0.0,0,1.0,1,0.0,2,0.0,31,0.0,0,0
zhubonan/phono3py/triplets_info.py,0.0,0,0.0,0,0.08695652173913043,46,0.0,16,0.12121212121212122,33,0.0,0,1
zhubonan/phono3py/solver.py,0.0,0,0.25,4,0.02702702702702703,37,0.1,10,0.023809523809523808,42,0.0,0,1
zhubonan/phono3py/fc_calculator.py,0.0,0,0.0,0,0.07692307692307693,13,0.2222222222222222,9,0.06060606060606061,33,0.0,1,0
zhubonan/phono3py/dataset.py,0.0,0,0.0,2,0.14285714285714285,7,0.08,25,0.09090909090909091,33,0.0,1,0
zhubonan/phono3py/create_supercells.py,0.0,0,0.0,0,0.06060606060606061,33,0.125,16,0.030303030303030304,33,0.0,0,1
zhubonan/phono3py/calculator.py,0.0,0,0.0,4,0.0,12,0.02564102564102564,39,0.044444444444444446,45,0.0,0,0
zhubonan/phono3py/api_jointdos.py,0.5,2,0.16666666666666666,6,0.05660377358490566,53,0.0,15,0.125,32,0.0,0,1
zhubonan/phono3py/api_isotope.py,0.0,1,0.16666666666666666,6,0.0,26,0.09090909090909091,11,0.0,33,0.0,0,1
zhubonan/phono3py/__init__.py,0.0,0,0.0,0,0.0,0,0.0,1,0.06060606060606061,33,0.0,0,0
zhubonan/disk-objectstore/test_concurrency.py,0.0,0,0.0,0,0.1111111111111111,27,0.09302325581395349,43,0.0,14,0.0,2,1
zhubonan/disk-objectstore/periodic_packer.py,0.0,0,0.6666666666666666,3,0.1111111111111111,9,0.1111111111111111,18,0.0,2,0.0,3,1
zhubonan/disk-objectstore/conftest.py,0.0,1,0.11764705882352941,17,0.07142857142857142,28,0.0,31,0.0,17,0.0,13,1
zhuang42/create_autonomy/tf_checker.py,0.0,4,0.125,8,0.1111111111111111,9,0.0,10,0.0,6,0.0,0,1
zhuang42/create_autonomy/static.py,0.25,4,0.2,5,0.11764705882352941,17,0.0,10,0.0,6,0.0,0,1
zhuang42/create_autonomy/state_machine.py,0.0,5,0.3333333333333333,15,0.02631578947368421,38,0.05172413793103448,58,0.0,17,0.0,0,1
zhuang42/create_autonomy/robot_spawner.py,0.0,1,0.0,3,0.12,25,0.0,14,0.0,9,0.0,0,1
zhuang42/create_autonomy/publish.py,0.25,4,0.5454545454545454,11,0.07692307692307693,13,0.09090909090909091,11,0.0,6,0.0,0,1
zhuang42/create_autonomy/load_calib.py,0.0,0,0.0,6,0.0967741935483871,31,0.043478260869565216,23,0.0,10,0.0,0,1
zhuang42/create_autonomy/get_yaw_from_quat.py,0.0,1,0.6666666666666666,3,0.16666666666666666,6,0.0,4,0.0,1,0.0,0,1
zhuang42/create_autonomy/docker_utils.py,0.0,0,0.0,10,0.0,5,0.09090909090909091,11,0.0,3,0.0,1,1
zhuang42/create_autonomy/box_client.py,0.0,1,0.0,6,0.058823529411764705,34,0.05263157894736842,19,0.04,25,0.0,0,1
zhu-mingye/kylin/util.py,0.0,0,0.14285714285714285,14,0.13333333333333333,30,0.25,20,0.25,16,0.0,0,1
zhu-mingye/kylin/shell.py,0.5,4,0.14285714285714285,28,0.047619047619047616,21,0.058823529411764705,17,0.09523809523809523,21,0.0,9,1
zhu-mingye/kylin/query.py,0.0,0,0.0,2,0.25,8,0.14285714285714285,7,0.2,15,0.0,0,1
zhu-mingye/kylin/model.py,0.0,0,0.3333333333333333,3,0.125,8,0.0,7,0.0625,16,0.0,0,1
